id;author_id;title;slug;excerpt;body;original_link;image;created_at;updated_at;published_at;category_id;views;deleted_at;keywords;recommended;meta_id
668211;22;"Sajler po 15 letech končí v pořadu Kluci v akci. Nastal čas na změnu, říká";sajler-po-15-letech-konci-v-poradu-kluci-v-akci-nastal-cas-na-zmenu-rika;"Filip Sajler se po patnácti letech rozhodl opustit pořad Kluci v akci. Rád by se věnoval rodině. S Ondřejem Slaninou to oznámili ve valentýnském díle jako správný rozchod dlouhodobě fungujícího páru. Rozchod je to přátelský a Sajler se bude i nadále v následujících dílech objevovat v roli hosta.";"Filip Sajler se po patnácti letech rozhodl opustit pořad Kluci v akci. Rád by se věnoval rodině. S Ondřejem Slaninou to oznámili ve valentýnském díle jako správný rozchod dlouhodobě fungujícího páru. Rozchod je to přátelský a Sajler se bude i nadále v následujících dílech objevovat v roli hosta.<p><a href='https://www.idnes.cz/revue/spolecnost/kluci-v-akci-filip-sajler-odchod-ondrej-slanina-marsalek.A210215_081432_lidicky_zar#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/kluci-v-akci-filip-sajler-odchod-ondrej-slanina-marsalek.A210215_081432_lidicky_zar#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main;default.jpg;"2021-02-15 10:10:11";"2021-02-15 10:10:11";"2021-02-15 10:10:11";11;0;NULL;"následujících dílech objevovat v rozhodl věnoval rodině rozchod letech ondřejem slaninou slaninou patnácti valentýnském díle sajler patnácti akci roli hosta filip";"[{"slug": "prijde-mi-to-vtipne-rika-sarka-vankova-po-letech-o-vztahu-s-danem-hulkou", "coefficient": 0.28033956309996766}, {"slug": "matka-podporuje-moji-zmenu-pohlavi-svet-se-hodne-posunul-mini-page", "coefficient": 0.27885387685003543}, {"slug": "nemela-jsem-ji-moc-rada-rika-zagorova-o-pisni-muj-cas-hit-nazpivala-znovu", "coefficient": 0.2774015283650898}, {"slug": "podstoupim-upravu-prsou-neni-cas-cvicit-a-chroustat-mrkev-rika-kalivodova", "coefficient": 0.27704690334161725}, {"slug": "na-zimni-dovolene-s-evou-nemame-cas-rika-pritel-samkove-marek-adamczyk", "coefficient": 0.2768009687376573}, {"slug": "rad-bych-jednou-delal-velke-romske-projekty-na-urovni-rika-jan-bendig", "coefficient": 0.2757576146618126}, {"slug": "je-to-definitivni-harry-a-meghan-oznamili-rozchod-s-kralovskou-rodinou", "coefficient": 0.2755750388777113}, {"slug": "jsem-romak-uz-to-v-sobe-prirozene-nebrzdim-rika-zpevak-jan-bendig", "coefficient": 0.2736607542441608}, {"slug": "herec-na-castingu-zaziva-vice-zklamani-nez-radosti-rika-kapitanka-z-meduzy", "coefficient": 0.27231615567111356}, {"slug": "na-manzelovo-prijmeni-jsem-si-porad-nezvykla-rika-lenka-dolanska-vlasakova", "coefficient": 0.2722209863680143}]";NULL
670211;22;"Princ Philip skončil v nemocnici, oznámil královský palác";princ-philip-skoncil-v-nemocnici-oznamil-kralovsky-palac;"Manžela královny Alžběty II. (94), prince Philipa (99), převezli do nemocnice krále Edwarda VII. Podle prohlášení Buckinghamského paláce jde o preventivní opatření. Zdroj z královské rodiny tvrdí, že vévoda z Edinburghu nemá covid.";"Manžela královny Alžběty II. (94), prince Philipa (99), převezli do nemocnice krále Edwarda VII. Podle prohlášení Buckinghamského paláce jde o preventivní opatření. Zdroj z královské rodiny tvrdí, že vévoda z Edinburghu nemá covid.<p><a href='https://www.idnes.cz/revue/spolecnost/princ-philip-nemocnice-prevence-alzbeta-ii-buckinghamsky-palac.A210217_151046_lidicky_zar#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/princ-philip-nemocnice-prevence-alzbeta-ii-buckinghamsky-palac.A210217_151046_lidicky_zar#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main;default.jpg;"2021-02-17 23:08:21";"2021-02-17 23:08:21";"2021-02-17 23:08:21";11;0;NULL;"královské rodiny tvrdí z philipa edinburghu nemá covid královny alžběty prince prince philipa nemá alžběty preventivní opatření ii královny převezli manžela";"[{"slug": "nova-nemocnice-nove-testy-prince-philipa-prevezli-kvuli-jeho-srdci", "coefficient": 0.44570722266120344}, {"slug": "princ-philip-zustane-v-nemocnici-bojuje-s-infekcnim-onemocnenim", "coefficient": 0.438369103539081}, {"slug": "obrazem-princ-philip-umel-kralovnu-alzbetu-ii-vzdy-rozesmat", "coefficient": 0.4232073175012458}, {"slug": "princ-charles-jako-prvni-z-rodiny-navstivil-sveho-otce-v-nemocnici", "coefficient": 0.4178549460195595}, {"slug": "prince-philipa-po-mesici-propustili-z-nemocnice-zamiril-na-hrad-windsor", "coefficient": 0.4124706878171336}, {"slug": "princ-philip-v-99-letech-podstoupil-srdecni-proceduru-palac-neuvedl-jakou", "coefficient": 0.4045175936506547}, {"slug": "maly-svedsky-princ-prisel-o-kralovsky-titul-je-alespon-vevodou", "coefficient": 0.3926097667538228}, {"slug": "kralovsky-palac-se-poprve-vyjadril-k-rozhovoru-harryho-a-meghan", "coefficient": 0.38746904558436907}, {"slug": "bez-cavyku-a-statniho-pohrbu-prince-philipa-ulozi-ve-windsoru", "coefficient": 0.2968714822624012}, {"slug": "nejsme-rasisticka-rodina-s-harrym-jsem-jeste-nemluvil-rekl-princ-william", "coefficient": 0.29080999699279786}]";NULL
671341;22;"Je to definitivní. Harry a Meghan oznámili rozchod s královskou rodinou";je-to-definitivni-harry-a-meghan-oznamili-rozchod-s-kralovskou-rodinou;"Britský princ Harry a jeho manželka vévodkyně Meghan oznámili, že se nehodlají vrátit k plnění povinností v rámci královské rodiny. Informoval o tom Buckinghamský palác. Mluvčí páru uvedl, že Harry a Meghan jsou odhodláni sloužit i nadále, byť v jiné roli.";"Britský princ Harry a jeho manželka vévodkyně Meghan oznámili, že se nehodlají vrátit k plnění povinností v rámci královské rodiny. Informoval o tom Buckinghamský palác. Mluvčí páru uvedl, že Harry a Meghan jsou odhodláni sloužit i nadále, byť v jiné roli.<p><a href='https://www.idnes.cz/revue/spolecnost/princ-harry-vevodkyne-meghan-kralovna-alzbeta-ii-odchod-rodina.A210219_135038_lidicky_zar#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/princ-harry-vevodkyne-meghan-kralovna-alzbeta-ii-odchod-rodina.A210219_135038_lidicky_zar#utm_source=rss&utm_medium=feed&utm_campaign=zpravodaj&utm_content=main;default.jpg;"2021-02-19 15:21:27";"2021-02-19 15:21:27";"2021-02-19 15:21:27";11;0;NULL;"rámci královské rodiny v harry mluvčí páru uvedl vévodkyně meghan rodiny britský princ harry princ nehodlají nehodlají vrátit odhodláni oznámili plnění povinností britský";"[{"slug": "harry-a-meghan-prozradili-o-cem-bude-jejich-prvni-dokument-pro-netflix", "coefficient": 0.46412739315382634}, {"slug": "archieho-barva-pleti-spor-s-kate-i-kralovna-o-cem-mluvili-meghan-a-harry", "coefficient": 0.4287491331681024}, {"slug": "harry-a-meghan-u-oprah-vs-kralovna-s-kate-v-bbc-televize-svedou-boj", "coefficient": 0.4165999633529426}, {"slug": "pohreb-prince-philipa-se-bude-konat-17-dubna-harry-dorazi-bez-meghan", "coefficient": 0.4160077694342014}, {"slug": "princ-harry-vtipkuje-v-televizi-o-rodine-kralovna-povzbuzuje-narod", "coefficient": 0.3797416020734411}, {"slug": "meghan-uvazovala-o-sebevrazde-clena-kralovske-rodiny-vini-z-rasismu", "coefficient": 0.37331425837069365}, {"slug": "princ-harry-se-vratil-do-britanie-na-pohreb-dedecka-karantenu-nestihne", "coefficient": 0.3732586599457995}, {"slug": "monacky-knize-albert-ii-kritizoval-televizni-rozhovor-harryho-a-meghan", "coefficient": 0.3655232271532057}, {"slug": "william-vzpomina-na-dedecka-fotkou-se-synem-harry-zminuje-grilovani", "coefficient": 0.3645403243989102}, {"slug": "arcibiskup-z-canterbury-prozradil-kdy-se-harry-a-meghan-vzali-doopravdy", "coefficient": 0.3628843683425714}]";NULL
675601;22;"Princ Charles jako první z rodiny navštívil svého otce v nemocnici";princ-charles-jako-prvni-z-rodiny-navstivil-sveho-otce-v-nemocnici;"Princ Charles (72) navštívil svého otce prince Philipa (99) v londýnské nemocnici, kde je hospitalizován od úterý. Podle Buckinghamského paláce je vévoda z Edinburghu v dobrém rozpoložení a jeho zdravotní stav nesouvisí s covidem-19.";"Princ Charles (72) navštívil svého otce prince Philipa (99) v londýnské nemocnici, kde je hospitalizován od úterý. Podle Buckinghamského paláce je vévoda z Edinburghu v dobrém rozpoložení a jeho zdravotní stav nesouvisí s covidem-19.<p><a href='https://www.idnes.cz/revue/spolecnost/princ-charles-v-nemocnici-navstivil-prince-philipa.A210220_184151_lidicky_lf#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/princ-charles-v-nemocnici-navstivil-prince-philipa.A210220_184151_lidicky_lf#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:14";"2021-02-21 12:10:14";"2021-02-21 12:10:14";11;0;NULL;"zdravotní stav nesouvisí v nemocnici princ charles stav philipa londýnské nemocnici princ navštívil buckinghamského paláce prince charles dobrém rozpoložení dobrém princ";"[{"slug": "princ-philip-zustane-v-nemocnici-bojuje-s-infekcnim-onemocnenim", "coefficient": 0.4307985320331983}, {"slug": "princ-philip-skoncil-v-nemocnici-oznamil-kralovsky-palac", "coefficient": 0.4178549460195595}, {"slug": "princ-philip-v-99-letech-podstoupil-srdecni-proceduru-palac-neuvedl-jakou", "coefficient": 0.35453658345081474}, {"slug": "princ-harry-se-vratil-do-britanie-na-pohreb-dedecka-karantenu-nestihne", "coefficient": 0.35422972203813285}, {"slug": "nova-nemocnice-nove-testy-prince-philipa-prevezli-kvuli-jeho-srdci", "coefficient": 0.33759923637663564}, {"slug": "pohreb-prince-philipa-se-bude-konat-17-dubna-harry-dorazi-bez-meghan", "coefficient": 0.3246175766253755}, {"slug": "princ-harry-vtipkuje-v-televizi-o-rodine-kralovna-povzbuzuje-narod", "coefficient": 0.32430339599332153}, {"slug": "maly-svedsky-princ-prisel-o-kralovsky-titul-je-alespon-vevodou", "coefficient": 0.3240087054257232}, {"slug": "nejsme-rasisticka-rodina-s-harrym-jsem-jeste-nemluvil-rekl-princ-william", "coefficient": 0.31957669735791866}, {"slug": "harry-a-meghan-prozradili-o-cem-bude-jejich-prvni-dokument-pro-netflix", "coefficient": 0.3147856999039688}]";NULL
675611;22;"Princezna Eugenie představila syna. Dostal jméno August Philip Hawke";princezna-eugenie-predstavila-syna-dostal-jmeno-august-philip-hawke;"Princezna Eugenie (30) necelé dva týdny po porodu oznámila prostřednictvím Instagramu jméno prvorozeného syna. Deváté pravnouče britské královny se jmenuje August Philip Hawke Brooksbank.";"Princezna Eugenie (30) necelé dva týdny po porodu oznámila prostřednictvím Instagramu jméno prvorozeného syna. Deváté pravnouče britské královny se jmenuje August Philip Hawke Brooksbank.<p><a href='https://www.idnes.cz/revue/spolecnost/princezna-eugenie-oznamila-jmeno-syna-na-instagramu.A210220_150724_lidicky_lf#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/princezna-eugenie-oznamila-jmeno-syna-na-instagramu.A210220_150724_lidicky_lf#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:14";"2021-02-21 12:10:14";"2021-02-21 12:10:14";11;0;NULL;"necelé dva týdny eugenie týdny princezna eugenie august philip hawke syna necelé necelé eugenie princezna";"[{"slug": "princezna-sofia-porodila-tretiho-syna-svedsko-ma-dalsiho-maleho-prince", "coefficient": 0.35810465192933455}, {"slug": "princ-philip-zustane-v-nemocnici-bojuje-s-infekcnim-onemocnenim", "coefficient": 0.33171548526764655}, {"slug": "koronavirus-v-kralovske-rodine-princezna-s-manzelem-jsou-pozitivni", "coefficient": 0.3140847129062322}, {"slug": "ratajkowski-prozradila-jmeno-syna-ktereho-chce-vychovavat-bez-stereotypu", "coefficient": 0.3122994086282444}, {"slug": "princ-philip-v-99-letech-podstoupil-srdecni-proceduru-palac-neuvedl-jakou", "coefficient": 0.3099027861345705}, {"slug": "prince-philipa-po-mesici-propustili-z-nemocnice-zamiril-na-hrad-windsor", "coefficient": 0.3006735466960143}, {"slug": "zpevacka-klara-vytiskova-je-potreti-maminkou-po-dcerach-se-dockala-syna", "coefficient": 0.2942098299042252}, {"slug": "princ-philip-skoncil-v-nemocnici-oznamil-kralovsky-palac", "coefficient": 0.2929745743146809}, {"slug": "nova-nemocnice-nove-testy-prince-philipa-prevezli-kvuli-jeho-srdci", "coefficient": 0.27894814822755887}, {"slug": "dalsi-spartan-na-ceste-byvaly-fotbalista-kadlec-se-tesi-na-druheho-potomka", "coefficient": 0.26727913789825014}]";NULL
675621;22;"Pokračování seriálu Sex ve městě bude i bez pana Božského";pokracovani-serialu-sex-ve-meste-bude-i-bez-pana-bozskeho;"V obnoveném seriálovém příběhu novinářky Carrie Bradshawové bude chybět nejen její kamarádka Samantha Jonesová, ale i životní láska pan Božský. Podle nejnovějších informací herec Chris Noth smlouvu s HBO Max nepodepsal.";"V obnoveném seriálovém příběhu novinářky Carrie Bradshawové bude chybět nejen její kamarádka Samantha Jonesová, ale i životní láska pan Božský. Podle nejnovějších informací herec Chris Noth smlouvu s HBO Max nepodepsal.<p><a href='https://www.idnes.cz/revue/spolecnost/pokracovani-serialu-sex-ve-meste-bude-i-bez-pana-bozskeho.A210220_100929_lidicky_lf#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/pokracovani-serialu-sex-ve-meste-bude-i-bez-pana-bozskeho.A210220_100929_lidicky_lf#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:14";"2021-02-21 12:10:14";"2021-02-21 12:10:14";11;0;NULL;"kamarádka samantha jonesová obnoveném seriálovém příběhu novinářky carrie příběhu hbo max nepodepsal seriálovém chybět nejen obnoveném božský jonesová";"[{"slug": "lenka-termerova-se-boji-o-zdravi-v-serialu-ji-nahradi-kolegyne", "coefficient": 0.2895321828865192}, {"slug": "varit-pro-sebe-samotneho-me-nebavi-rika-hvezda-serialu-bozena-jan-nedbal", "coefficient": 0.28590605835637}, {"slug": "maminka-u-serialu-place-rika-hvezda-kukacek-sabina-remundova", "coefficient": 0.2807889483771687}, {"slug": "meghan-obvinili-ze-sikany-vevodkyne-tvrdi-ze-o-ni-palac-siril-lzi", "coefficient": 0.27942060973640676}, {"slug": "pohreb-prince-philipa-se-bude-konat-17-dubna-harry-dorazi-bez-meghan", "coefficient": 0.27428937676075804}, {"slug": "otuzovani-me-uchvatilo-hubnu-a-mizi-mi-celulitida-rika-eva-decastelo", "coefficient": 0.2712179446720844}, {"slug": "bez-cavyku-a-statniho-pohrbu-prince-philipa-ulozi-ve-windsoru", "coefficient": 0.26985892127182737}, {"slug": "kartarka-predpovedela-nehodu-mne-i-kvete-fialove-rika-nada-konvalinkova", "coefficient": 0.2651668717954502}, {"slug": "prsa-mi-zvetsili-bez-meho-vedomi-tvrdi-herecka-sharon-stone", "coefficient": 0.26490030591095504}, {"slug": "i-mesice-po-prodelani-covidu-19-citim-nasledky-sveril-se-roman-vojtek", "coefficient": 0.26361256946537986}]";NULL
675631;22;"HEADLAJNER: Na Netflix míří nový dokument o Klausovi";headlajner-na-netflix-miri-novy-dokument-o-klausovi;"Účastník SuperStar velvyslancem, Klaus v akci, domácí offline výuka v době pandemie, neexistující covid v KLDR i virus jménem alkohol a odmítavý Šlachta. V dalším dílu satirického pořadu Headlajner komentuje moderátor Dominik Vršanský vybrané titulky uplynulého týdne. Hlasujte pro ten nejlepší.";"Účastník SuperStar velvyslancem, Klaus v akci, domácí offline výuka v době pandemie, neexistující covid v KLDR i virus jménem alkohol a odmítavý Šlachta. V dalším dílu satirického pořadu Headlajner komentuje moderátor Dominik Vršanský vybrané titulky uplynulého týdne. Hlasujte pro ten nejlepší.<p><a href='https://www.idnes.cz/revue/spolecnost/headlajner-netflix-klaus-landa-slachta-vojtech.A210219_083225_lidicky_sub#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/headlajner-netflix-klaus-landa-slachta-vojtech.A210219_083225_lidicky_sub#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:14";"2021-02-21 12:10:14";"2021-02-21 12:10:14";11;0;NULL;"účastník superstar velvyslancem v domácí domácí offline výuka jménem akci virus jménem alkohol týdne hlasujte klaus době pandemie superstar velvyslancem neexistující covid účastník";"[{"slug": "headlajner-exkluzivne-s-babisem-odpovime-na-vase-komentare", "coefficient": 0.4101873463197989}, {"slug": "harry-a-meghan-prozradili-o-cem-bude-jejich-prvni-dokument-pro-netflix", "coefficient": 0.3274797601034632}, {"slug": "prijde-mi-to-vtipne-rika-sarka-vankova-po-letech-o-vztahu-s-danem-hulkou", "coefficient": 0.30062749674794004}, {"slug": "video-stary-pecky-ze-strakovky-vlada-chysta-online-koncerty", "coefficient": 0.29000242018270733}, {"slug": "unboxking-porovnali-jsme-lockdown-21-s-rok-starym-modelem", "coefficient": 0.27832919175046966}, {"slug": "paleni-kuze-bolesti-zad-a-horecky-koranteng-ma-britskou-mutaci-covidu-19", "coefficient": 0.2704491987737953}, {"slug": "video-jak-by-to-vypadalo-kdyby-soucasna-vlada-resila-metanolovou-aferu", "coefficient": 0.26762880109206705}, {"slug": "nejdele-uradujici-ceska-miss-hodacova-ma-novy-titul-vystudovala-prava", "coefficient": 0.2676045232939145}, {"slug": "promeny-v-tvari-vojtek-a-gransky-coby-mercury-a-bowie-ovladli-vecer-duetu", "coefficient": 0.2666446440042293}, {"slug": "vakcina-v-cesku-snad-ji-dostanu-jako-vanocni-darek-rika-katerina-zemanova", "coefficient": 0.26593874164079284}]";NULL
675641;22;"Opilým fanouškům jsem se ubránil, pistoli bych domů nechtěl, říká Jašków";opilym-fanouskum-jsem-se-ubranil-pistoli-bych-domu-nechtel-rika-jaskow;"Díky herectví se setkal s mnoha policisty, hasiči, záchranáři i lékaři. Leccos z jejich práce si na vlastní kůži vyzkoušel, lecčemu se naučil. Díky tomu ale i dobře ví, jak náročné profese to jsou, a týdeníku Televize prozradil: „Jsem šťastný za to, co dělám.“";"Díky herectví se setkal s mnoha policisty, hasiči, záchranáři i lékaři. Leccos z jejich práce si na vlastní kůži vyzkoušel, lecčemu se naučil. Díky tomu ale i dobře ví, jak náročné profese to jsou, a týdeníku Televize prozradil: „Jsem šťastný za to, co dělám.“<p><a href='https://www.idnes.cz/revue/spolecnost/robert-jaskow-herec-divadlo-film.A210216_141043_lidicky_kzem#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/robert-jaskow-herec-divadlo-film.A210216_141043_lidicky_kzem#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:15";"2021-02-21 12:10:15";"2021-02-21 12:10:15";11;0;NULL;"vlastní kůži vyzkoušel díky díky týdeníku televize prozradil policisty lékaři díky herectví hasiči záchranáři mnoha policisty televize policisty díky tomu jsem hasiči";"[{"slug": "rad-bych-jednou-delal-velke-romske-projekty-na-urovni-rika-jan-bendig", "coefficient": 0.2996334536534016}, {"slug": "pri-odchodu-z-televize-mi-rikali-ze-jsem-se-zblaznila-vzpomina-voldanova", "coefficient": 0.2985652849122916}, {"slug": "jsem-romak-uz-to-v-sobe-prirozene-nebrzdim-rika-zpevak-jan-bendig", "coefficient": 0.29142935007470977}, {"slug": "adela-a-dalibor-gondikovi-mame-se-radi-a-hotovo", "coefficient": 0.29024456251489145}, {"slug": "kdysi-na-me-kriceli-ze-me-obesi-i-s-celou-rodinou-rika-miroslav-kalousek", "coefficient": 0.2900729873895161}, {"slug": "vyhybam-se-strachu-ten-zdravi-neprospiva-rika-gabriela-filippi", "coefficient": 0.2882620194526118}, {"slug": "chodim-na-psychoterapii-bylo-to-prinosne-rozhodnuti-rika-alena-dolakova", "coefficient": 0.28552360848924874}, {"slug": "ztratila-jsem-chut-hrat-zpet-jsem-diky-improvizaci-rika-mrcha-z-ulice", "coefficient": 0.28451904542047557}, {"slug": "jsem-typ-ktery-si-vsechno-bere-hodne-osobne-rika-natalie-grossova", "coefficient": 0.28440924455616223}, {"slug": "prisla-jsem-na-to-proc-lidi-tolik-irituji-rika-pavlina-z-masterchefa", "coefficient": 0.2718943500858597}]";NULL
675651;22;"Kardashianová požádala o rozvod s raperem Westem, manželství trvalo 7 let";kardashianova-pozadala-o-rozvod-s-raperem-westem-manzelstvi-trvalo-7-let;"Americká televizní hvězda Kim Kardashianová požádala po téměř sedmi letech manželství s raperem Kanyem Westem o rozvod. Informovaly o tom weby TMZ a Variety, podle nichž se pár rozvádí v dobré víře a nečekají se proto soudní spory ohledně podmínek rozchodu.";"Americká televizní hvězda Kim Kardashianová požádala po téměř sedmi letech manželství s raperem Kanyem Westem o rozvod. Informovaly o tom weby TMZ a Variety, podle nichž se pár rozvádí v dobré víře a nečekají se proto soudní spory ohledně podmínek rozchodu.<p><a href='https://www.idnes.cz/revue/spolecnost/kim-kardashianova-zadost-rozvod-raper-kanye-west.A210219_222129_domaci_mkop#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/spolecnost/kim-kardashianova-zadost-rozvod-raper-kanye-west.A210219_222129_domaci_mkop#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:15";"2021-02-21 12:10:15";"2021-02-21 12:10:15";11;0;NULL;"raperem kanyem westem televizní hvězda kim kardashianová kim weby tmz sedmi hvězda pár rozvádí televizní dobré víře rozvod rozvod americká";"[{"slug": "panicka-ataka-se-muze-stale-objevit-uz-se-ale-nebojim-rika-iva-fruhlingova", "coefficient": 0.2832464832915025}, {"slug": "vdavat-se-nebudu-odmitam-vyhazovat-penize-za-rozvod-smeje-se-sedlackova", "coefficient": 0.28297286872755556}, {"slug": "brzobohaty-co-se-tyka-manzelstvi-urcite-nechci-jit-v-tatovych-slepejich", "coefficient": 0.2790770245731506}, {"slug": "meghan-obvinili-ze-sikany-vevodkyne-tvrdi-ze-o-ni-palac-siril-lzi", "coefficient": 0.2715008230916299}, {"slug": "herecka-dittrichova-je-podruhe-tehotna-prozradila-i-pohlavi-miminka", "coefficient": 0.27090559055811264}, {"slug": "dlouhoveka-uz-jsem-i-bez-receptu-vtipkuje-prochazkova-slavici-95-let", "coefficient": 0.26966036446693664}, {"slug": "prisla-jsem-na-to-proc-lidi-tolik-irituji-rika-pavlina-z-masterchefa", "coefficient": 0.26848435785561303}, {"slug": "varit-pro-sebe-samotneho-me-nebavi-rika-hvezda-serialu-bozena-jan-nedbal", "coefficient": 0.2672355603293295}, {"slug": "zhroutil-se-nam-svet-miss-kasakova-promluvila-o-vzacne-nemoci-syna", "coefficient": 0.266535546704992}, {"slug": "vakcina-v-cesku-snad-ji-dostanu-jako-vanocni-darek-rika-katerina-zemanova", "coefficient": 0.26469100923195515}]";NULL
675661;22;"Z nevlastní dcery viceprezidentky Kamaly Harrisové je modelka";z-nevlastni-dcery-viceprezidentky-kamaly-harrisove-je-modelka;"Krátce po zvolení její macechy Kamaly Harrisové viceprezidentkou USA podepsala Ella Emhoffová (21) smlouvu s modelingovou agenturou IMG Models. Studentka umění má za sebou už přehlídky na newyorském týdnu módy a stihla i pózovat pro Vogue.";"Krátce po zvolení její macechy Kamaly Harrisové viceprezidentkou USA podepsala Ella Emhoffová (21) smlouvu s modelingovou agenturou IMG Models. Studentka umění má za sebou už přehlídky na newyorském týdnu módy a stihla i pózovat pro Vogue.<p><a href='https://www.idnes.cz/revue/modelky/modelka-ella-emhoffova-macecha-kamala-harrisova.A210219_115139_missamodelky_zar#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main'><b>Odkaz na původní článek</b></a></p>";https://www.idnes.cz/revue/modelky/modelka-ella-emhoffova-macecha-kamala-harrisova.A210219_115139_missamodelky_zar#utm_source=rss&utm_medium=feed&utm_campaign=cas&utm_content=main;default.jpg;"2021-02-21 12:10:15";"2021-02-21 12:10:15";"2021-02-21 12:10:15";11;0;NULL;"studentka umění má zvolení macechy kamaly zvolení newyorském týdnu módy ella emhoffová models krátce smlouvu zvolení emhoffová smlouvu krátce";"[{"slug": "modelka-cara-delevingne-zazadala-o-statni-podporu", "coefficient": 0.28715004388244664}, {"slug": "modelka-veronika-kasakova-je-maminkou-ukazala-fotku-z-porodnice", "coefficient": 0.2867519358307092}, {"slug": "brazilska-modelka-alessandra-ambrosio-slavi-ctyricatiny", "coefficient": 0.2839328586099976}, {"slug": "tehotna-modelka-vojtova-se-vdala-predtim-konvertovala-k-judaismu", "coefficient": 0.2805250343671601}, {"slug": "herecka-dittrichova-je-podruhe-tehotna-prozradila-i-pohlavi-miminka", "coefficient": 0.2638479007320912}, {"slug": "unboxking-porovnali-jsme-lockdown-21-s-rok-starym-modelem", "coefficient": 0.26310746450677197}, {"slug": "take-jsem-si-prosla-krizi-rika-o-covidovemu-obdobi-gregor-brzobohata", "coefficient": 0.2612424151746303}, {"slug": "byt-tatou-je-nepopsatelne-chci-zit-s-dcerou-v-prirode-rika-david-kraus", "coefficient": 0.2611335777002446}, {"slug": "pokracovani-serialu-sex-ve-meste-bude-i-bez-pana-bozskeho", "coefficient": 0.2590131653772003}, {"slug": "je-dobre-zacit-od-nuly-jmeno-otce-je-stigma-rika-karel-hermanek-mladsi", "coefficient": 0.2610584131284173}]";NULL
